,Unnamed: 0,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Cx_lon,Cy_lat
2318,2318,48,453,001811,1400000US48453001811,48453001811,18.11,CT,1444407,0,-97.6849929727617,30.32616589414605
2319,2319,48,453,001820,1400000US48453001820,48453001820,18.2,CT,1971467,0,-97.71487503924216,30.37158401733424
2320,2320,48,453,001822,1400000US48453001822,48453001822,18.22,CT,1749084,0,-97.69631265540019,30.37418267006268
2321,2321,48,497,150401,1400000US48497150401,48497150401,1504.01,CT,435640869,38437887,-97.82376402937749,33.30642245508738
2322,2322,48,497,150602,1400000US48497150602,48497150602,1506.02,CT,163375553,285196,-97.46996005366113,33.09753280388892
2323,2323,48,201,220100,1400000US48201220100,48201220100,2201.0,CT,1774378,0,-95.34357488763342,29.815180751986254
2324,2324,48,201,350602,1400000US48201350602,48201350602,3506.02,CT,3202856,0,-95.17741468602047,29.53771940558146
2325,2325,48,419,950400,1400000US48419950400,48419950400,9504.0,CT,40096714,134669,-94.17509085085496,31.789793999961304
2326,2326,48,423,000300,1400000US48423000300,48423000300,3.0,CT,9511936,67818,-95.28938673307081,32.37724476781264
2327,2327,48,423,000800,1400000US48423000800,48423000800,8.0,CT,3429805,0,-95.30519974142727,32.33602858693544
2328,2328,48,423,001101,1400000US48423001101,48423001101,11.01,CT,3724800,0,-95.2928796382045,32.320138332092
2329,2329,48,423,001601,1400000US48423001601,48423001601,16.01,CT,117142974,1069884,-95.36964241368018,32.41975675314372
2330,2330,48,251,130212,1400000US48251130212,48251130212,1302.12,CT,54430451,134504,-97.46420663815069,32.52188302246873
2331,2331,48,453,001834,1400000US48453001834,48453001834,18.34,CT,15647792,0,-97.66057455082633,30.350248847191875
2332,2332,48,453,001839,1400000US48453001839,48453001839,18.39,CT,8211927,0,-97.65887910830772,30.404737965283473
2333,2333,48,453,001842,1400000US48453001842,48453001842,18.42,CT,30633355,24452,-97.61653195226053,30.39522242847636
2334,2334,48,453,001853,1400000US48453001853,48453001853,18.53,CT,1532318,5957,-97.68008502619438,30.444071850982173
2335,2335,48,453,001858,1400000US48453001858,48453001858,18.58,CT,30573675,8413,-97.57750849461718,30.459591308565294
2336,2336,48,453,001863,1400000US48453001863,48453001863,18.63,CT,1524360,0,-97.67665359936794,30.432496963592868
2337,2337,48,453,001901,1400000US48453001901,48453001901,19.01,CT,3967858,0,-97.78625303914556,30.250253045806904
2338,2338,48,453,001911,1400000US48453001911,48453001911,19.11,CT,3274085,73868,-97.78584476833007,30.25854228311938
2339,2339,48,499,950302,1400000US48499950302,48499950302,9503.02,CT,284402046,70320901,-95.5205087549364,32.88996521459779
2340,2340,48,501,950100,1400000US48501950100,48501950100,9501.0,CT,1574793344,0,-102.8392417500621,33.22145386133766
2341,2341,48,423,001604,1400000US48423001604,48423001604,16.04,CT,43187465,749557,-95.39578029339319,32.35375341625469
2342,2342,48,423,001802,1400000US48423001802,48423001802,18.02,CT,63257204,1185005,-95.20561874000018,32.32578711113643
2343,2343,48,423,001907,1400000US48423001907,48423001907,19.07,CT,54065190,20951742,-95.4456040206864,32.209291799794904
2344,2344,48,453,001918,1400000US48453001918,48453001918,19.18,CT,8594535,4044,-97.81165660619283,30.293470874261136
2345,2345,48,453,002105,1400000US48453002105,48453002105,21.05,CT,1937086,0,-97.7055971509544,30.31490998219664
2346,2346,48,453,002111,1400000US48453002111,48453002111,21.11,CT,6502291,210193,-97.68610930373436,30.257272645312852
2347,2347,48,453,002207,1400000US48453002207,48453002207,22.07,CT,67421711,2312459,-97.5824834875308,30.23642004481059
2348,2348,48,453,002212,1400000US48453002212,48453002212,22.12,CT,25046227,5106275,-97.59015006429375,30.311052806380864
2349,2349,48,453,002312,1400000US48453002312,48453002312,23.12,CT,4399262,0,-97.6946350334482,30.22621443987372
2350,2350,48,453,002407,1400000US48453002407,48453002407,24.07,CT,15346052,3309,-97.81481238335543,30.130294949232663
2351,2351,48,503,950400,1400000US48503950400,48503950400,9504.0,CT,1612807378,37180173,-64.01232272080775,21.51615360196014
2352,2352,48,505,950400,1400000US48505950400,48505950400,9504.0,CT,2552529084,145526320,-99.16692672368686,27.002445246561766
2353,2353,48,423,002200,1400000US48423002200,48423002200,22.0,CT,87715636,1057893,-95.23053674054076,32.181243315017014
2354,2354,48,425,000100,1400000US48425000100,48425000100,1.0,CT,477011815,14209732,-65.83681653274155,21.684226899135773
2355,2355,48,427,950101,1400000US48427950101,48427950101,9501.01,CT,1350724275,1013282,-98.6100504806091,26.656090263713423
2356,2356,48,427,950204,1400000US48427950204,48427950204,9502.04,CT,65141471,520132,-98.95720431267695,26.443879765464988
2357,2357,48,429,950200,1400000US48429950200,48429950200,9502.0,CT,28410960,9818,-98.9364141343299,32.752673135344956
2358,2358,48,453,002410,1400000US48453002410,48453002410,24.1,CT,1211487,0,-97.78666034582334,30.20575995836423
2359,2359,48,453,002424,1400000US48453002424,48453002424,24.24,CT,2764930,0,-97.79924330113155,30.192193565500244
2360,2360,48,453,002428,1400000US48453002428,48453002428,24.28,CT,19861330,4565,-97.77635432144871,30.127937461225255
2361,2361,48,453,002430,1400000US48453002430,48453002430,24.3,CT,2193916,0,-97.75498047151702,30.171770450633467
2362,2362,48,453,002432,1400000US48453002432,48453002432,24.32,CT,44442862,18757,-97.71527868250284,30.135168018738145
2363,2363,48,453,002433,1400000US48453002433,48453002433,24.33,CT,71017276,1214592,-97.57650222048505,30.18792496774047
2364,2364,48,453,002435,1400000US48453002435,48453002435,24.35,CT,48899524,8310,-97.62870378701002,30.14530793413004
2365,2365,48,453,002436,1400000US48453002436,48453002436,24.36,CT,56167153,13,-97.66635498200118,30.104227681736294
2366,2366,48,437,950400,1400000US48437950400,48437950400,9504.0,CT,810320796,8384826,-101.71268827165652,34.3914605608652
2367,2367,48,439,100102,1400000US48439100102,48439100102,1001.02,CT,2841943,0,-97.31207724228142,32.7834196612594
2368,2368,48,439,100602,1400000US48439100602,48439100602,1006.02,CT,13067776,3138119,-97.43449659666956,32.781371538931026
2369,2369,48,439,101202,1400000US48439101202,48439101202,1012.02,CT,5470894,25964,-97.29725509748302,32.765319900640606
2370,2370,48,439,101403,1400000US48439101403,48439101403,1014.03,CT,2826279,0,-97.24438838020707,32.738586328834494
2371,2371,48,439,102201,1400000US48439102201,48439102201,1022.01,CT,4488520,9283,-97.39105276796045,32.750782698724635
2372,2372,48,455,950400,1400000US48455950400,48455950400,9504.0,CT,57041342,21502736,-95.33691274655223,30.908152138083775
2373,2373,48,455,950500,1400000US48455950500,48455950500,9505.0,CT,8269609,75520,-95.38289880428187,30.950880853462664
2374,2374,48,457,950300,1400000US48457950300,48457950300,9503.0,CT,12316087,4395,-94.4288190422386,30.7757808465412
2375,2375,48,005,001002,1400000US48005001002,48005001002,10.02,CT,225235663,1495765,-94.70739802518001,31.166076961416827
2376,2376,48,439,102301,1400000US48439102301,48439102301,1023.01,CT,4240458,0,-97.44075867018091,32.7275516475407
2377,2377,48,439,102700,1400000US48439102700,48439102700,1027.0,CT,1746449,0,-97.37619048804706,32.74083631173045
2378,2378,48,439,103601,1400000US48439103601,48439103601,1036.01,CT,2043175,0,-97.24749013508142,32.72609445371191
2379,2379,48,439,104502,1400000US48439104502,48439104502,1045.02,CT,1849434,0,-97.32577625192772,32.70675867739862
2380,2380,48,439,104504,1400000US48439104504,48439104504,1045.04,CT,2881980,71555,-97.31130013778073,32.691367847639114
2381,2381,48,439,104604,1400000US48439104604,48439104604,1046.04,CT,3329066,0,-97.28860679303541,32.71181237731392
2382,2382,48,439,104803,1400000US48439104803,48439104803,1048.03,CT,1886843,0,-97.34602467512887,32.695737359529794
2383,2383,48,439,105201,1400000US48439105201,48439105201,1052.01,CT,2286692,0,-97.45852960903025,32.73096923243404
2384,2384,48,439,105205,1400000US48439105205,48439105205,1052.05,CT,1167004,0,-97.47047544715458,32.7310860275197
2385,2385,48,439,105404,1400000US48439105404,48439105404,1054.04,CT,3283867,26703,-97.38376886090737,32.68623972205292
2386,2386,48,439,105512,1400000US48439105512,48439105512,1055.12,CT,2645458,0,-97.38356204824477,32.64527670206436
2387,2387,48,439,105514,1400000US48439105514,48439105514,1055.14,CT,2748069,0,-97.40507999742935,32.67512846467036
2388,2388,48,439,105701,1400000US48439105701,48439105701,1057.01,CT,2116520,0,-97.36113339078543,32.663437467059
2389,2389,48,457,950500,1400000US48457950500,48457950500,9505.0,CT,394285965,573104,-94.45205228757645,30.60316375458447
2390,2390,48,459,950600,1400000US48459950600,48459950600,9506.0,CT,37912941,2194255,-94.95595692779042,32.56893234454597
2391,2391,48,465,950400,1400000US48465950400,48465950400,9504.0,CT,8483857,22191,-100.87794856240477,29.376507202488998
2392,2392,48,465,950602,1400000US48465950602,48465950602,9506.02,CT,2293880,72149,-100.88483657238245,29.35625081370811
2393,2393,48,361,021400,1400000US48361021400,48361021400,214.0,CT,57866249,643264,-93.87265771887542,30.156008669074826
2394,2394,48,439,110903,1400000US48439110903,48439110903,1109.03,CT,2006855,21812,-97.41792577522715,32.68794260078704
2395,2395,48,453,000307,1400000US48453000307,48453000307,3.07,CT,1214352,0,-97.71261939861581,30.29701799021203
2396,2396,48,479,001719,1400000US48479001719,48479001719,17.19,CT,1167416,0,-99.48571288352757,27.551398267997683
2397,2397,48,389,950100,1400000US48389950100,48389950100,9501.0,CT,4748582247,14998716,-69.84605240168025,21.042342342641454
2398,2398,48,407,200102,1400000US48407200102,48407200102,2001.02,CT,659909538,2758168,-95.21541524421839,30.487130912138383
2399,2399,48,139,060300,1400000US48139060300,48139060300,603.0,CT,4655619,8244,-96.82908046750852,32.39773236498236
2400,2400,48,027,980003,1400000US48027980003,48027980003,9800.03,CT,146716921,555604,-97.60128772075925,31.17215050285851
2401,2401,48,167,723502,1400000US48167723502,48167723502,7235.02,CT,63826715,149163,-95.12592470767902,29.353830743505867
2402,2402,48,339,692400,1400000US48339692400,48339692400,6924.0,CT,17035705,20599,-95.22785344259867,30.077400488340835
2403,2403,48,381,021900,1400000US48381021900,48381021900,219.0,CT,1466502977,12534906,-101.90333291374999,34.885213648914636
2404,2404,48,029,141402,1400000US48029141402,48029141402,1414.02,CT,5807303,4385,-98.41459866546263,29.345501885121998
2405,2405,48,157,673002,1400000US48157673002,48157673002,6730.02,CT,13484712,972307,-95.72705041473331,29.718776301077813
2406,2406,48,423,001404,1400000US48423001404,48423001404,14.04,CT,161655513,2732705,-95.40039250711055,32.56327397601455
2407,2407,48,439,111541,1400000US48439111541,48439111541,1115.41,CT,1883536,1376,-97.10977124316094,32.6522726462183
2408,2408,48,041,002011,1400000US48041002011,48041002011,20.11,CT,213337917,3794436,-96.2338082378246,30.43578298448077
2409,2409,48,061,012504,1400000US48061012504,48061012504,125.04,CT,10337431,311293,-97.52642414344228,25.960230081527836
2410,2410,48,479,001201,1400000US48479001201,48479001201,12.01,CT,850819,0,-99.4974899741912,27.526677541312736
2411,2411,48,283,950300,1400000US48283950300,48283950300,9503.0,CT,3850545746,19503743,-99.0995660598096,28.34514479692018
2412,2412,48,231,960600,1400000US48231960600,48231960600,9606.0,CT,3159453,10164,-95.90546747868913,33.23899692778841
2413,2413,48,259,970302,1400000US48259970302,48259970302,9703.02,CT,234017997,1257431,-98.82782516830618,29.807890307589854
2414,2414,48,265,960302,1400000US48265960302,48265960302,9603.02,CT,1096551027,2216040,-99.50719347884939,30.176468873660586
2415,2415,48,265,960401,1400000US48265960401,48265960401,9604.01,CT,12095283,73677,-99.16287333170841,29.99875647276383
2416,2416,48,121,020107,1400000US48121020107,48121020107,201.07,CT,29353292,6654812,-96.9915893524529,33.20585274344259
2417,2417,48,121,020112,1400000US48121020112,48121020112,201.12,CT,1498027,1093,-96.88828802048337,33.17248339163887
2418,2418,48,121,020114,1400000US48121020114,48121020114,201.14,CT,8331766,3485493,-96.93363649770791,33.158318827465585
2419,2419,48,121,020202,1400000US48121020202,48121020202,202.02,CT,250929963,3064625,-97.29614942498378,33.29484414458103
2420,2420,48,121,020203,1400000US48121020203,48121020203,202.03,CT,30217479,548389,-97.14696976903831,33.34882462086298
2421,2421,48,121,020305,1400000US48121020305,48121020305,203.05,CT,18503029,8089137,-97.14960544386513,33.008978122019556
2422,2422,48,231,961400,1400000US48231961400,48231961400,9614.0,CT,205994109,409098,-96.24679429110633,33.078169438222645
2423,2423,48,231,961600,1400000US48231961600,48231961600,9616.0,CT,59711144,36485705,-96.0637773463506,32.89211530547489
2424,2424,48,231,961700,1400000US48231961700,48231961700,9617.0,CT,25419731,24641292,-96.04771129389053,32.85052064088544
2425,2425,48,233,950800,1400000US48233950800,48233950800,9508.0,CT,5174331,0,-101.40584857159729,35.665899339838305
2426,2426,48,265,960700,1400000US48265960700,48265960700,9607.0,CT,138650827,1717394,-99.15744703462245,29.940143859372807
2427,2427,48,267,950200,1400000US48267950200,48267950200,9502.0,CT,5096440,74494,-99.77295113359918,30.488465443321928
2428,2428,48,271,950100,1400000US48271950100,48271950100,9501.0,CT,3522525623,13124946,-100.41798437422624,29.35008992931106
2429,2429,48,277,000402,1400000US48277000402,48277000402,4.02,CT,58176794,1037910,-95.48343425578891,33.696573382981704
2430,2430,48,233,951000,1400000US48233951000,48233951000,9510.0,CT,61177442,431194,-101.41528870180265,35.67651475478635
2431,2431,48,237,950300,1400000US48237950300,48237950300,9503.0,CT,15025335,266376,-98.16224515364057,33.212796244714625
2432,2432,48,277,000600,1400000US48277000600,48277000600,6.0,CT,14473326,45743,-95.56454601090468,33.6932829164886
2433,2433,48,279,950100,1400000US48279950100,48279950100,9501.0,CT,539567655,86864,-102.19031762229281,34.17487907384438
2434,2434,48,279,950200,1400000US48279950200,48279950200,9502.0,CT,446246259,57014,-102.40935217536212,34.23585040947414
2435,2435,48,279,950500,1400000US48279950500,48279950500,9505.0,CT,405844027,64975,-102.23744766616666,33.9791915823089
2436,2436,48,281,950301,1400000US48281950301,48281950301,9503.01,CT,117265206,6093,-97.97550131102363,31.090349436367287
2437,2437,48,285,000300,1400000US48285000300,48285000300,3.0,CT,341288722,170224,-97.07226286626434,29.56680295270183
2438,2438,48,239,950100,1400000US48239950100,48239950100,9501.0,CT,975143792,45206475,-96.45038707620817,28.88703898975953
2439,2439,48,241,950300,1400000US48241950300,48241950300,9503.0,CT,16752106,13407,-93.99577304704427,30.903696740995894
2440,2440,48,241,950600,1400000US48241950600,48241950600,9506.0,CT,15387770,40076,-93.89772313926304,30.659051207372546
2441,2441,48,245,000102,1400000US48245000102,48245000102,1.02,CT,8019995,251139,-94.17265467710602,30.16493888748055
2442,2442,48,245,000200,1400000US48245000200,48245000200,2.0,CT,6077712,46437,-94.1569811752794,30.135987455525473
2443,2443,48,245,000302,1400000US48245000302,48245000302,3.02,CT,7498899,0,-94.1720989704993,30.100973983952958
2444,2444,48,245,000308,1400000US48245000308,48245000308,3.08,CT,5612302,242,-94.16068440166268,30.116030590924503
2445,2445,48,245,000400,1400000US48245000400,48245000400,4.0,CT,3979609,19157,-94.14085278647202,30.099732090103153
2446,2446,48,245,000700,1400000US48245000700,48245000700,7.0,CT,10304063,654717,-94.09488524696869,30.11445390375592
2447,2447,48,245,001301,1400000US48245001301,48245001301,13.01,CT,7670827,60576,-94.14670827805237,30.069314879658634
2448,2448,48,245,001302,1400000US48245001302,48245001302,13.02,CT,8951564,176297,-94.17848605077596,30.05855243463997
2449,2449,48,245,002000,1400000US48245002000,48245002000,20.0,CT,1145827,0,-94.1052039609439,30.06363789333963
2450,2450,48,245,002100,1400000US48245002100,48245002100,21.0,CT,3633445,1388,-94.12212946378146,30.061731486232265
2451,2451,48,245,002500,1400000US48245002500,48245002500,25.0,CT,2128372,6865,-94.09030425875004,30.040624204174364
2452,2452,48,245,005400,1400000US48245005400,48245005400,54.0,CT,1316022,94286,-93.92306867955844,29.888201562882863
2453,2453,48,245,005600,1400000US48245005600,48245005600,56.0,CT,1542446,117327,-93.90565168975674,29.905310146653893
2454,2454,48,245,006500,1400000US48245006500,48245006500,65.0,CT,2265719,0,-93.91550434007144,29.914345304498067
2455,2455,48,245,006600,1400000US48245006600,48245006600,66.0,CT,22630062,3509747,-93.88643386882967,29.953586497224695
2456,2456,48,245,006800,1400000US48245006800,48245006800,68.0,CT,1726488,32513,-93.94647348492546,29.916039728891917
2457,2457,48,245,010100,1400000US48245010100,48245010100,101.0,CT,1284960,58532,-93.89841391122735,29.914024097607207
2458,2458,48,245,010400,1400000US48245010400,48245010400,104.0,CT,2704160,0,-93.93210282924146,29.944557567968893
2459,2459,48,245,010600,1400000US48245010600,48245010600,106.0,CT,4843069,0,-93.90472013234809,29.946479197429117
2460,2460,48,245,010800,1400000US48245010800,48245010800,108.0,CT,17749100,2588994,-93.9451599859074,29.988220740713643
2461,2461,48,245,011101,1400000US48245011101,48245011101,111.01,CT,3586121,875,-94.00590914939566,29.96815716269931
2462,2462,48,245,011303,1400000US48245011303,48245011303,113.03,CT,155358410,14272438,-94.1774113761106,29.878364585123496
2463,2463,48,507,950301,1400000US48507950301,48507950301,9503.01,CT,1635811519,6095936,-99.79388247361976,28.761457215913477
2464,2464,48,507,950302,1400000US48507950302,48507950302,9503.02,CT,19472205,108704,-99.8221135716028,28.665789644818954
2465,2465,48,113,017304,1400000US48113017304,48113017304,173.04,CT,5915835,0,-96.56018624409509,32.7503977796251
2466,2466,48,113,017306,1400000US48113017306,48113017306,173.06,CT,16111414,143805,-96.57513460216785,32.72478147697463
2467,2467,48,113,017400,1400000US48113017400,48113017400,174.0,CT,2955638,0,-96.59114995070767,32.7554666305546
2468,2468,48,113,017606,1400000US48113017606,48113017606,176.06,CT,4135632,0,-96.62902391013365,32.75711175343284
2469,2469,48,113,017804,1400000US48113017804,48113017804,178.04,CT,3782742,4385,-96.63735070849165,32.79970793477215
2470,2470,48,113,017805,1400000US48113017805,48113017805,178.05,CT,8576987,44108,-96.64940685053442,32.78595829225902
2471,2471,48,113,017811,1400000US48113017811,48113017811,178.11,CT,2330013,1956,-96.60682868485938,32.819391521617284
2472,2472,48,113,017814,1400000US48113017814,48113017814,178.14,CT,3514885,5042,-96.60342801066766,32.80250284886402
2473,2473,48,113,018001,1400000US48113018001,48113018001,180.01,CT,2656321,0,-96.64468673798909,32.83357986322201
2474,2474,48,113,018118,1400000US48113018118,48113018118,181.18,CT,5129875,1474913,-96.58887086675726,32.86469389869015
2475,2475,48,113,018121,1400000US48113018121,48113018121,181.21,CT,3422280,0,-96.60299166145906,32.91855143654326
2476,2476,48,113,018123,1400000US48113018123,48113018123,181.23,CT,8545120,0,-96.60739865953433,32.948917260112054
2477,2477,48,113,018124,1400000US48113018124,48113018124,181.24,CT,22576236,599583,-96.53969991683059,32.941208419557235
2478,2478,48,113,018130,1400000US48113018130,48113018130,181.3,CT,2994155,0,-96.62581264103969,32.83619699316822
2479,2479,48,113,014116,1400000US48113014116,48113014116,141.16,CT,2699084,0,-97.01519448898331,32.8472237832773
2480,2480,48,113,018133,1400000US48113018133,48113018133,181.33,CT,7198414,1554313,-96.56356107220057,32.90041903424179
2481,2481,48,113,018136,1400000US48113018136,48113018136,181.36,CT,6180008,3615469,-96.56491673434455,32.88246860698629
2482,2482,48,113,018138,1400000US48113018138,48113018138,181.38,CT,2668259,0,-96.58208147491344,32.850870378930416
2483,2483,48,113,018203,1400000US48113018203,48113018203,182.03,CT,4567485,0,-96.6063091352894,32.90217880414324
2484,2484,48,113,018205,1400000US48113018205,48113018205,182.05,CT,1622243,5950,-96.6156798301263,32.888858495909616
2485,2485,48,113,018401,1400000US48113018401,48113018401,184.01,CT,2458951,0,-96.65643646011216,32.87108972892244
2486,2486,48,113,018403,1400000US48113018403,48113018403,184.03,CT,836037,0,-96.65079315100722,32.86111637975792
2487,2487,48,113,018600,1400000US48113018600,48113018600,186.0,CT,2531337,0,-96.65717448827483,32.90172827718408
2488,2488,48,113,018700,1400000US48113018700,48113018700,187.0,CT,2673751,0,-96.63985267516577,32.901690568420456
2489,2489,48,113,018802,1400000US48113018802,48113018802,188.02,CT,1724652,0,-96.64064831370196,32.91287665432272
2490,2490,48,113,019016,1400000US48113019016,48113019016,190.16,CT,1159082,0,-96.74219301414902,32.91945620613333
2491,2491,48,113,019019,1400000US48113019019,48113019019,190.19,CT,1716316,3398,-96.71019570357495,32.91413645983512
2492,2492,48,113,019026,1400000US48113019026,48113019026,190.26,CT,2720894,0,-96.63924050618446,32.93789674965149
2493,2493,48,113,019031,1400000US48113019031,48113019031,190.31,CT,3566411,91998,-96.67511516271968,32.97378620061046
2494,2494,48,113,014120,1400000US48113014120,48113014120,141.2,CT,3091262,0,-96.96702461445241,32.96073319886825
2495,2495,48,113,014124,1400000US48113014124,48113014124,141.24,CT,11326634,37503,-96.98990511075989,32.918342151830096
2496,2496,48,113,014127,1400000US48113014127,48113014127,141.27,CT,6477577,3137517,-96.97530409739137,32.93926566574908
2497,2497,48,113,014130,1400000US48113014130,48113014130,141.3,CT,3739941,247028,-96.9444516362698,32.92247281382212
2498,2498,48,113,014133,1400000US48113014133,48113014133,141.33,CT,3799928,0,-97.00295194282131,32.870108339628395
2499,2499,48,113,014138,1400000US48113014138,48113014138,141.38,CT,2721006,182025,-96.93443106756307,32.89857187351734
2500,2500,48,113,014204,1400000US48113014204,48113014204,142.04,CT,4828677,9928,-96.92361668714263,32.84621105737532
2501,2501,48,113,014206,1400000US48113014206,48113014206,142.06,CT,2913983,360044,-96.93499671047996,32.867944668812946
2502,2502,48,113,014310,1400000US48113014310,48113014310,143.1,CT,1881325,2461,-96.98173996937405,32.858800300650046
2503,2503,48,113,019036,1400000US48113019036,48113019036,190.36,CT,2698815,9297,-96.69190079366969,32.977658252732894
2504,2504,48,113,019039,1400000US48113019039,48113019039,190.39,CT,4513301,0,-96.70744660497608,32.94657463434568
2505,2505,48,113,019600,1400000US48113019600,48113019600,196.0,CT,1015403,0,-96.78768415850429,32.83141389611172
2506,2506,48,113,020100,1400000US48113020100,48113020100,201.0,CT,12877881,176575,-96.90782446381728,32.82279018749907
2507,2507,48,113,020400,1400000US48113020400,48113020400,204.0,CT,6761935,80768,-96.79064235237057,32.771866782442466
2508,2508,48,113,020600,1400000US48113020600,48113020600,206.0,CT,5261781,0,-96.82160730614575,32.87270849759985
2509,2509,48,113,980100,1400000US48113980100,48113980100,9801.0,CT,5493431,0,-96.84943217837876,32.84556808616424
2510,2510,48,115,950600,1400000US48115950600,48115950600,9506.0,CT,2202231124,4458919,-67.2705738903137,21.634926970942807
2511,2511,48,113,014312,1400000US48113014312,48113014312,143.12,CT,6426884,73965,-96.96017915213132,32.86991593916544
2512,2512,48,113,014405,1400000US48113014405,48113014405,144.05,CT,1849896,0,-96.98539309599181,32.831729439398735
2513,2513,48,113,015403,1400000US48113015403,48113015403,154.03,CT,1078479,0,-97.02426187619191,32.75543858582209
2514,2514,48,113,015500,1400000US48113015500,48113015500,155.0,CT,3642736,0,-97.00678577811219,32.75197098127664
2515,2515,48,113,015800,1400000US48113015800,48113015800,158.0,CT,13169335,624983,-96.94293726083325,32.75786926428444
2516,2516,48,113,016001,1400000US48113016001,48113016001,160.01,CT,1587451,0,-97.00946497149273,32.736907132498466
2517,2517,48,113,016002,1400000US48113016002,48113016002,160.02,CT,1585905,6596,-97.00021784483933,32.73661561188687
2518,2518,48,113,016301,1400000US48113016301,48113016301,163.01,CT,3614642,1855036,-96.9789930367912,32.71722165023465
2519,2519,48,113,016406,1400000US48113016406,48113016406,164.06,CT,1332064,0,-97.00984165529243,32.7033932140589
2520,2520,48,113,016408,1400000US48113016408,48113016408,164.08,CT,4675548,811852,-96.99298494683757,32.695367480950765
2521,2521,48,113,016409,1400000US48113016409,48113016409,164.09,CT,6068069,4049,-96.98739959339272,32.682052870591654
2522,2522,48,245,011400,1400000US48245011400,48245011400,114.0,CT,400359344,3836713,-94.29519740619448,30.039410817510074
2523,2523,48,251,130214,1400000US48251130214,48251130214,1302.14,CT,29792978,104102,-97.39918121426545,32.47658916979342
2524,2524,48,251,130215,1400000US48251130215,48251130215,1302.15,CT,33758342,0,-97.39023966935035,32.529102417434615
2525,2525,48,251,130303,1400000US48251130303,48251130303,1303.03,CT,29200897,972115,-97.32267001039386,32.37687447607915
2526,2526,48,113,016502,1400000US48113016502,48113016502,165.02,CT,5179834,0,-96.90861799358754,32.6691038899659
2527,2527,48,113,016510,1400000US48113016510,48113016510,165.1,CT,14854343,2131351,-96.96772042106909,32.64415669322811
2528,2528,48,113,016513,1400000US48113016513,48113016513,165.13,CT,5281290,0,-96.93355304621538,32.635278225880874
2529,2529,48,113,016514,1400000US48113016514,48113016514,165.14,CT,7686931,4012,-96.94772803110445,32.615573971332765
2530,2530,48,113,016522,1400000US48113016522,48113016522,165.22,CT,18473254,3690713,-96.9831643815926,32.60271334845949
2531,2531,48,113,016605,1400000US48113016605,48113016605,166.05,CT,13806151,8280,-96.85059206632492,32.6336008494034
2532,2532,48,113,016612,1400000US48113016612,48113016612,166.12,CT,12871383,19201,-96.88603651388101,32.58834516446588
2533,2533,48,113,016617,1400000US48113016617,48113016617,166.17,CT,6044336,10180,-96.88774652617043,32.611969890403095
2534,2534,48,113,016622,1400000US48113016622,48113016622,166.22,CT,5374317,0,-96.83928124975347,32.55479308478485
2535,2535,48,113,016623,1400000US48113016623,48113016623,166.23,CT,14785215,20662,-96.88249085660341,32.5614801708898
2536,2536,48,113,016705,1400000US48113016705,48113016705,167.05,CT,4058757,3973,-96.786746370482,32.60942284551356
2537,2537,48,251,130405,1400000US48251130405,48251130405,1304.05,CT,42930544,8459,-97.22618547397336,32.53116076390869
2538,2538,48,251,130408,1400000US48251130408,48251130408,1304.08,CT,115026269,380022,-97.11901993635216,32.430364036631225
2539,2539,48,251,130500,1400000US48251130500,48251130500,1305.0,CT,257701988,4315644,-97.21589663349079,32.28800285444791
2540,2540,48,251,130602,1400000US48251130602,48251130602,1306.02,CT,158244628,8404382,-97.52653085823606,32.26320027393825
2541,2541,48,113,016803,1400000US48113016803,48113016803,168.03,CT,4669680,0,-96.76394673738987,32.59608899329649
2542,2542,48,113,016804,1400000US48113016804,48113016804,168.04,CT,5826692,12052,-96.80008698621057,32.59792740064184
2543,2543,48,113,016903,1400000US48113016903,48113016903,169.03,CT,133862359,1685152,-96.66108437901208,32.584735909872414
2544,2544,48,113,017202,1400000US48113017202,48113017202,172.02,CT,6233633,29515,-96.61048925815608,32.72256980714626
2545,2545,48,113,017301,1400000US48113017301,48113017301,173.01,CT,3860726,15495,-96.59530449375274,32.71156297149421
2546,2546,48,251,130900,1400000US48251130900,48251130900,1309.0,CT,8157506,37769,-97.37391185994005,32.36285384449811
2547,2547,48,253,020101,1400000US48253020101,48253020101,201.01,CT,221348575,11700048,-99.70356919707939,32.58231775001193
2548,2548,48,253,020400,1400000US48253020400,48253020400,204.0,CT,352853152,1288599,-99.79065155659468,32.906498151632725
2549,2549,48,227,950900,1400000US48227950900,48227950900,9509.0,CT,827341678,5397362,-101.44976635532706,32.167792615828404
2550,2550,48,231,960100,1400000US48231960100,48231960100,9601.0,CT,259144936,750697,-95.93980000756996,33.307761509102775
2551,2551,48,255,970200,1400000US48255970200,48255970200,9702.0,CT,364182718,2252246,-97.96562413323632,28.84897539918334
2552,2552,48,255,970400,1400000US48255970400,48255970400,9704.0,CT,293373595,1394755,-97.70508244361382,28.876812249310397
2553,2553,48,257,050201,1400000US48257050201,48257050201,502.01,CT,48795282,3757949,-96.49749732962533,32.76027017476986
2554,2554,48,231,960300,1400000US48231960300,48231960300,9603.0,CT,270306556,1669772,-96.21262011942436,33.28094582249051
2555,2555,48,231,960400,1400000US48231960400,48231960400,9604.0,CT,239550959,2518084,-96.09654195678735,33.204856392058815
